customer_id,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,parking_spaces,total_of_special_requests,y_pred,y_pred_proba,timestamp
C26454,City Hotel,36,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,88.0,0,1,1,0.6977046730187604,2017-01-03
C26455,City Hotel,1,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,97.16,0,0,1,0.8097593949720997,2017-01-03
C26456,City Hotel,1,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,106.16,0,0,1,0.8097593949720997,2017-01-03
C26457,City Hotel,6,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,86.0,UNK,0,Transient,91.32,0,0,0,0.2185891597554689,2017-01-03
C26458,Resort Hotel,8,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,0.0,0,2,1,0.619308840321721,2017-01-03
C26459,Resort Hotel,0,0,0,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,2,A,D,1,No Deposit,UNK,UNK,0,Transient,0.0,0,0,0,0.4963116609590278,2017-01-03
C26460,Resort Hotel,6,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,39.0,0,0,1,0.6809172099043039,2017-01-03
C26461,Resort Hotel,27,6,17,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,241.0,UNK,0,Transient,67.87,1,1,0,0.0070656748069503,2017-01-03
C26462,Resort Hotel,112,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,52.0,0,2,0,0.487010766021247,2017-01-03
C26463,Resort Hotel,22,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,0,A,C,0,No Deposit,171.0,UNK,0,Transient,34.0,0,2,0,0.076482875085936,2017-01-03
C26464,Resort Hotel,0,0,3,1,0.0,0,BB,UNK,Direct,Direct,0,0,2,A,D,1,No Deposit,UNK,UNK,0,Transient,45.0,1,1,0,0.0105755480832063,2017-01-03
C26465,City Hotel,1,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,A,0,No Deposit,UNK,40.0,0,Transient,65.0,0,1,1,0.6618460695564559,2017-01-03
C26466,City Hotel,0,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,14.0,UNK,0,Transient,108.0,0,1,1,0.8109065203734656,2017-01-03
C26467,Resort Hotel,5,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,D,0,No Deposit,250.0,UNK,0,Transient,44.0,0,0,1,0.665525533499857,2017-01-03
C26468,City Hotel,104,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,75.0,0,1,0,0.0885548681079971,2017-01-04
C26469,City Hotel,1,0,2,2,0.0,0,BB,GTM,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,59.0,0,0,0,0.2794840518234809,2017-01-04
C26470,Resort Hotel,56,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,UNK,0,Transient,34.0,0,0,0,0.110779488651508,2017-01-04
C26471,City Hotel,1,0,2,2,0.0,0,BB,GTM,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,59.0,0,0,0,0.2794840518234809,2017-01-04
C26472,City Hotel,1,0,2,2,0.0,0,BB,GTM,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,68.0,0,0,0,0.2871790678777229,2017-01-04
C26473,Resort Hotel,7,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,1,6,A,A,0,No Deposit,UNK,113.0,0,Transient,35.0,0,0,1,0.5988161954339568,2017-01-04
C26474,City Hotel,105,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,75.0,0,0,0,0.0993196821854331,2017-01-04
C26475,Resort Hotel,190,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,66.6,0,1,0,0.0716050192350133,2017-01-04
C26476,Resort Hotel,0,0,3,1,0.0,0,BB,UNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,43.0,0,0,0,0.4548978396713693,2017-01-04
C26477,Resort Hotel,21,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,UNK,0,Transient,50.0,1,0,0,0.0379956608965347,2017-01-04
C26478,Resort Hotel,0,0,2,1,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,1,No Deposit,UNK,UNK,0,Transient,64.0,0,0,0,0.1821985618242679,2017-01-04
C26479,Resort Hotel,0,0,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,1,No Deposit,UNK,UNK,0,Transient,64.0,0,0,0,0.1821985618242679,2017-01-04
C26480,City Hotel,15,0,3,2,2.0,0,BB,NLD,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,9.0,UNK,0,Transient,176.0,0,1,0,0.2177487463741281,2017-01-04
C26481,City Hotel,1,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,95.0,0,1,0,0.2872774216516404,2017-01-04
C26482,City Hotel,16,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.1,0,2,0,0.3841765461414058,2017-01-04
C26483,City Hotel,4,0,3,2,1.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,141.91,0,2,0,0.1190837819169604,2017-01-04
C26484,City Hotel,24,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,116.0,0,2,0,0.3708794444732115,2017-01-04
C26485,City Hotel,28,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,153.0,1,1,0,0.030951532938678,2017-01-04
C26486,Resort Hotel,181,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,5,No Deposit,240.0,UNK,0,Transient,68.0,1,1,0,0.007692946013156,2017-01-04
C26487,City Hotel,105,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,118.0,0,3,0,0.1564656984628059,2017-01-04
C26488,City Hotel,9,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.1,0,1,0,0.2177487463741281,2017-01-04
C26489,City Hotel,9,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.1,0,1,0,0.2177487463741281,2017-01-04
C26490,City Hotel,31,0,3,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,124.0,0,1,0,0.2845555809031839,2017-01-04
C26491,City Hotel,3,0,3,1,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.1,0,1,0,0.4966565209225739,2017-01-04
C26492,City Hotel,129,0,1,3,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,135.0,1,3,0,0.0454742531613291,2017-01-04
C26493,Resort Hotel,2,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient,39.6,0,0,0,0.1559114146064829,2017-01-04
C26494,Resort Hotel,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,48.0,0,1,1,0.6268701294141632,2017-01-04
C26495,City Hotel,31,0,3,2,1.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,124.0,0,2,0,0.3821057527318773,2017-01-04
C26496,Resort Hotel,1,0,1,2,0.0,0,BB,SWE,Direct,TA/TO,0,0,0,A,H,0,No Deposit,UNK,UNK,0,Transient,44.0,0,1,0,0.2692292287908181,2017-01-04
C26497,Resort Hotel,23,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,UNK,0,Transient,66.0,0,0,0,0.0987305132632885,2017-01-04
C26498,Resort Hotel,14,2,3,2,0.0,0,BB,GBR,Online TA,Direct,0,0,0,F,F,0,No Deposit,241.0,UNK,0,Group,44.97,0,1,0,0.0527714645700559,2017-01-04
C26499,Resort Hotel,85,6,15,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,UNK,0,Transient,69.99,0,1,0,0.0664565029906135,2017-01-04
C26500,Resort Hotel,23,2,5,1,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,UNK,0,Transient,47.0,0,0,0,0.0954091472510125,2017-01-04
C26501,City Hotel,44,0,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,98.0,0,0,0,0.1902134695961979,2017-01-04
C26502,City Hotel,3,1,3,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,UNK,0,Transient,88.29,0,1,1,0.8863269888043611,2017-01-04
C26503,City Hotel,30,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,54.71,0,1,0,0.0530155835145212,2017-01-04
C26504,Resort Hotel,205,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,H,G,0,No Deposit,250.0,UNK,0,Transient,87.3,0,0,0,0.1253685157045478,2017-01-04
C26505,City Hotel,49,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,105.9,0,2,0,0.3708794444732115,2017-01-04
C26506,City Hotel,28,1,3,2,1.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,107.1,0,2,0,0.3548965822862861,2017-01-04
C26507,City Hotel,28,1,3,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,UNK,0,Transient,74.8,0,1,0,0.246595265437839,2017-01-04
C26508,City Hotel,14,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,73.0,0,1,0,0.3841765461414058,2017-01-04
C26509,City Hotel,41,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,68.07,0,1,0,0.0884597077368853,2017-01-04
C26510,Resort Hotel,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,59.0,0,1,1,0.6528040513253802,2017-01-04
C26511,Resort Hotel,0,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,44.0,0,0,1,0.6878715544949766,2017-01-04
C26512,City Hotel,58,1,3,3,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,125.66,0,2,0,0.0932647706128739,2017-01-04
C26513,Resort Hotel,0,0,1,3,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient-Party,48.0,0,0,0,0.074149628447391,2017-01-04
C26514,Resort Hotel,1,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,58.0,0,1,1,0.6135419064475326,2017-01-04
C26515,Resort Hotel,0,0,1,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,UNK,0,Transient,68.0,0,1,0,0.1080735199466167,2017-01-04
C26516,City Hotel,1,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,97.0,0,1,1,0.7987391885105374,2017-01-04
C26517,Resort Hotel,0,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,44.0,0,0,0,0.3562921943498411,2017-01-04
C26518,Resort Hotel,0,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,44.0,0,1,0,0.3278123562992802,2017-01-04
C26519,City Hotel,3,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,1,0,7,A,A,0,No Deposit,9.0,UNK,0,Transient,88.0,0,1,1,0.753198140340243,2017-01-04
C26520,Resort Hotel,154,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,37.8,1,1,0,0.0134471889243799,2017-01-04
C26521,City Hotel,0,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,UNK,0,Transient,80.0,0,0,0,0.1622362395166756,2017-01-04
C26522,City Hotel,80,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,159.0,UNK,0,Transient,24.83,0,0,0,0.4852142236560487,2017-01-04
C26523,Resort Hotel,43,0,1,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,UNK,0,Transient,52.66,0,1,0,0.1536074661669169,2017-01-04
C26524,Resort Hotel,23,2,5,1,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,UNK,0,Transient,47.0,0,0,0,0.0954091472510125,2017-01-04
C26525,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,39.0,1,0,0,0.0433058276162618,2017-01-04
C26526,Resort Hotel,43,0,1,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,UNK,0,Transient,59.66,1,1,0,0.0207342640161666,2017-01-04
C26527,Resort Hotel,0,0,1,2,1.0,0,BB,NLD,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,UNK,0,Transient-Party,93.0,0,0,0,0.0768438737466715,2017-01-04
C26528,City Hotel,15,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,86.49,0,0,0,0.4124085330187564,2017-01-05
C26529,City Hotel,47,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,93.6,0,1,0,0.3821057527318773,2017-01-05
C26530,City Hotel,64,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155.0,UNK,0,Transient,112.33,0,2,0,0.2705467945707162,2017-01-05
C26531,City Hotel,9,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,87.69,0,0,0,0.4145333755844283,2017-01-05
C26532,City Hotel,1,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,87.69,1,0,0,0.0462476500705776,2017-01-05
C26533,City Hotel,0,2,2,2,0.0,0,BB,KOR,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,80.0,0,0,1,0.5464178911667347,2017-01-05
C26534,City Hotel,4,2,2,3,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,15.0,UNK,0,Transient,103.19,0,0,0,0.0150966720490176,2017-01-05
C26535,City Hotel,3,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,87.69,0,1,0,0.2232828476824692,2017-01-05
C26536,City Hotel,107,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,102.6,0,0,0,0.2999074336401854,2017-01-05
C26537,City Hotel,128,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,B,A,3,No Deposit,9.0,UNK,0,Transient,82.44,0,0,0,0.2189465427207542,2017-01-05
C26538,City Hotel,4,2,2,2,2.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,F,F,2,No Deposit,15.0,UNK,0,Transient,116.79,0,0,0,0.0233936877591586,2017-01-05
C26539,City Hotel,3,2,2,3,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,UNK,0,Transient,144.29,0,1,0,0.2585437491060118,2017-01-05
C26540,City Hotel,128,1,2,0,2.0,0,BB,THA,Online TA,TA/TO,0,0,0,B,A,0,No Deposit,9.0,UNK,0,Transient,82.44,0,0,1,0.8637828247760352,2017-01-05
C26541,City Hotel,9,2,2,1,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,45.86,0,1,0,0.1834591533663033,2017-01-05
C26542,City Hotel,85,1,2,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,126.0,0,3,0,0.321708481620451,2017-01-05
C26543,City Hotel,130,2,2,2,1.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,UNK,0,Transient,78.15,0,1,0,0.1472022049698658,2017-01-05
C26544,City Hotel,121,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,104.0,0,1,0,0.3341790984630031,2017-01-05
C26545,Resort Hotel,114,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,468.0,UNK,0,Group,37.44,0,1,0,0.1115875367702449,2017-01-05
C26546,City Hotel,3,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,UNK,0,Transient,125.16,0,1,0,0.2189522943462293,2017-01-05
C26547,City Hotel,24,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,90.1,0,2,0,0.2177487463741281,2017-01-05
C26548,City Hotel,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,106.0,0,2,1,0.7853811316969476,2017-01-05
C26549,Resort Hotel,0,1,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient-Party,44.0,0,1,1,0.6286668600053329,2017-01-05
C26550,City Hotel,50,2,4,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,79.2,0,1,0,0.4566362717453222,2017-01-05
C26551,Resort Hotel,24,2,2,1,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,UNK,0,Transient,30.0,0,0,0,0.0690050868748759,2017-01-05
C26552,Resort Hotel,24,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,UNK,0,Transient,34.0,0,0,1,0.5743651021887216,2017-01-05
C26553,Resort Hotel,1,0,2,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,2,No Deposit,UNK,UNK,0,Transient,0.0,1,0,0,0.0292467376151904,2017-01-05
C26554,City Hotel,14,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,106.0,0,3,1,0.6813025584039656,2017-01-05
C26555,City Hotel,14,0,2,2,1.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,126.0,0,2,1,0.6813025584039656,2017-01-05
C26556,Resort Hotel,76,2,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,42.0,0,2,0,0.0467429706889629,2017-01-05
C26557,Resort Hotel,91,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,UNK,0,Transient,40.24,0,0,0,0.0672430182232016,2017-01-05
C26558,City Hotel,83,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,79.2,0,2,0,0.2089163834209227,2017-01-05
C26559,Resort Hotel,26,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,UNK,0,Transient,65.84,0,2,0,0.0751457003108132,2017-01-05
C26560,Resort Hotel,0,1,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,UNK,UNK,0,Transient-Party,51.0,1,1,0,0.0280175400204427,2017-01-05
C26561,Resort Hotel,26,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,UNK,0,Transient,65.84,0,2,0,0.0751457003108132,2017-01-05
C26562,Resort Hotel,20,0,2,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,UNK,0,Transient-Party,48.0,0,2,0,0.4123110338013679,2017-01-05
C26563,Resort Hotel,20,0,2,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,UNK,0,Transient-Party,100.0,1,2,0,0.0247141890747368,2017-01-05
C26564,City Hotel,1,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,UNK,0,Transient,55.35,0,0,0,0.153814469960924,2017-01-05
C26565,City Hotel,16,0,1,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,156.0,0,1,1,0.7756889068304601,2017-01-05
C26566,Resort Hotel,4,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,UNK,0,Transient,69.0,0,0,0,0.1323627683610777,2017-01-05
C26567,Resort Hotel,15,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,UNK,0,Transient-Party,66.4,0,1,0,0.0249829071005992,2017-01-05
C26568,City Hotel,128,2,3,2,0.0,0,BB,CYP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,68.07,0,2,0,0.0738937437246536,2017-01-05
C26569,Resort Hotel,15,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,UNK,0,Transient-Party,80.4,2,1,0,0.005466637807658,2017-01-05
C26570,Resort Hotel,14,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,UNK,0,Transient,66.4,0,0,0,0.062352483454844,2017-01-05
C26571,Resort Hotel,2,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient-Party,47.0,0,0,0,0.0953823513633873,2017-01-05
C26572,City Hotel,128,2,3,2,0.0,0,BB,CYP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,UNK,0,Transient,68.07,0,2,0,0.0738937437246536,2017-01-05
C26573,Resort Hotel,47,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,52.0,0,2,0,0.0883127386321361,2017-01-05
C26574,Resort Hotel,0,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,UNK,UNK,0,Transient,44.0,0,0,1,0.5139219562857918,2017-01-05
C26575,City Hotel,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,106.0,0,1,1,0.7853811316969476,2017-01-05
C26576,Resort Hotel,3,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,UNK,0,Transient,69.0,0,1,0,0.1218921788705677,2017-01-05
C26577,City Hotel,21,0,2,1,0.0,0,BB,USA,Groups,TA/TO,0,0,0,D,K,0,No Deposit,UNK,UNK,0,Transient-Party,67.0,0,2,0,0.3416211777114771,2017-01-05
C26578,City Hotel,25,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,14.0,UNK,0,Transient,198.0,0,0,0,0.1626790093143077,2017-01-05
C26579,Resort Hotel,1,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,48.0,0,1,0,0.1294832956387955,2017-01-05
C26580,City Hotel,52,0,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,127.8,0,2,0,0.2498883279103657,2017-01-05
C26581,Resort Hotel,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,UNK,0,Transient,48.0,0,1,1,0.6135419064475326,2017-01-05
C26582,Resort Hotel,2,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient-Party,47.0,1,0,0,0.0102146070208928,2017-01-05
C26583,City Hotel,121,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,104.0,0,1,0,0.3341790984630031,2017-01-05
C26584,City Hotel,0,2,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,71.19,0,0,0,0.3370690797700461,2017-01-05
C26585,Resort Hotel,3,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,UNK,0,Transient-Party,44.0,0,1,0,0.0850040112962045,2017-01-05
C26586,Resort Hotel,3,0,2,3,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,UNK,0,Transient-Party,74.0,0,1,0,0.055356139474934,2017-01-05
C26587,Resort Hotel,121,0,2,2,2.0,0,HB,DEU,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,UNK,0,Transient,136.0,1,0,0,0.0086363974793019,2017-01-05
C26588,Resort Hotel,34,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,55.0,1,2,0,0.0079362175046671,2017-01-05
C26589,Resort Hotel,15,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,UNK,0,Transient-Party,70.8,0,1,0,0.0504580488536989,2017-01-05
C26590,Resort Hotel,0,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,44.0,0,0,1,0.6878715544949766,2017-01-05
