Index,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,parking_spaces,total_of_special_requests,y_pred,y_pred_proba,is_canceled,timestamp
5555,Resort Hotel,199,1,1,1,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298.0,UNK,0,Transient-Party,54.5,0,0,0,0.017072525268231272,0,2016-05-01
5552,Resort Hotel,199,1,1,1,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298.0,UNK,0,Transient-Party,54.5,0,0,0,0.017072525268231272,0,2016-05-01
5551,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
5550,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
5548,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
5547,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
5546,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
5545,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
23915,Resort Hotel,117,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,UNK,0,Transient,52.2,0,1,0,0.040320842930435155,0,2016-05-01
5541,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
5540,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
23867,Resort Hotel,35,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,UNK,0,Transient,105.0,0,0,0,0.12731130250770367,0,2016-05-01
23866,Resort Hotel,35,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,UNK,0,Transient,105.0,0,0,0,0.12731130250770367,0,2016-05-01
5536,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
5535,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
5532,Resort Hotel,199,1,1,1,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298.0,UNK,0,Transient-Party,54.5,0,0,0,0.017072525268231272,0,2016-05-01
5556,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
5531,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
5557,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
23969,Resort Hotel,110,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,40.0,UNK,0,Contract,37.4,0,0,0,0.015516041394654375,0,2016-05-01
23971,Resort Hotel,103,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,UNK,0,Transient,46.75,0,0,0,0.04505489441772362,0,2016-05-01
23972,Resort Hotel,103,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,UNK,0,Transient,46.75,0,0,0,0.04505489441772362,0,2016-05-01
23974,Resort Hotel,136,2,5,2,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,C,0,No Deposit,UNK,UNK,0,Transient,52.2,0,1,1,0.604120536506224,0,2016-05-01
23984,Resort Hotel,109,2,5,2,1.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,71.0,UNK,0,Transient,72.5,0,2,0,0.07543810361534206,0,2016-05-01
5577,Resort Hotel,203,1,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,UNK,0,Transient,46.98,0,1,0,0.039670866738963466,0,2016-05-01
5576,Resort Hotel,215,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,UNK,0,Transient,52.2,0,1,0,0.039670866738963466,0,2016-05-01
23990,Resort Hotel,118,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,95.0,UNK,0,Transient,69.4,0,0,0,0.01421939035427757,0,2016-05-01
5570,Resort Hotel,199,1,1,1,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298.0,UNK,0,Transient-Party,54.5,0,1,0,0.015072928061375187,0,2016-05-01
5569,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient,85.0,0,0,0,0.028879020524316575,0,2016-05-01
5568,Resort Hotel,199,1,1,1,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298.0,UNK,0,Transient-Party,54.5,0,0,0,0.017072525268231272,0,2016-05-01
5567,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
23894,Resort Hotel,98,1,4,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,40.0,UNK,0,Contract,33.45,0,1,0,0.02271293969596536,0,2016-05-01
23895,Resort Hotel,98,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,UNK,0,Contract,48.75,0,1,0,0.02271293969596536,0,2016-05-01
5566,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient,85.0,0,0,0,0.028879020524316575,0,2016-05-01
5563,Resort Hotel,199,1,1,1,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298.0,UNK,0,Transient-Party,54.5,0,1,0,0.015072928061375187,0,2016-05-01
5561,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
5560,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298.0,UNK,0,Transient-Party,42.5,0,0,0,0.017072525268231272,0,2016-05-01
5530,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient,85.0,0,0,0,0.028879020524316575,0,2016-05-01
5562,Resort Hotel,199,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,UNK,0,Transient-Party,85.0,0,0,0,0.019038502821323373,0,2016-05-01
23851,Resort Hotel,35,1,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,UNK,0,Transient,111.0,1,0,0,0.02727619500487682,0,2016-05-01
23840,Resort Hotel,35,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242.0,UNK,0,Transient,105.0,0,0,0,0.050902856885793255,0,2016-05-01
23828,Resort Hotel,6,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,113.0,1,0,0,0.019405693580050825,0,2016-05-01
5588,Resort Hotel,226,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,UNK,0,Transient,46.75,0,0,0,0.0300322488539702,0,2016-05-01
23923,Resort Hotel,3,1,5,2,1.0,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,UNK,0,Transient,121.5,0,0,0,0.1662464578711297,0,2016-05-01
23826,Resort Hotel,13,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,UNK,0,Transient,96.0,1,0,0,0.015784392371541577,0,2016-05-01
23837,Resort Hotel,35,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242.0,UNK,0,Transient,105.0,0,0,1,0.5410193773706878,0,2016-05-01
23919,Resort Hotel,33,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,127.0,0,0,1,0.5689727779494635,0,2016-05-01
5587,Resort Hotel,201,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,40.0,UNK,0,Transient,84.96,0,0,0,0.02583215692236329,0,2016-05-01
23831,Resort Hotel,35,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242.0,UNK,0,Transient,105.0,0,0,0,0.07986272914197312,0,2016-05-01
23917,Resort Hotel,75,1,4,1,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,UNK,UNK,0,Transient,70.0,0,0,0,0.17329961005380715,0,2016-05-01
23916,Resort Hotel,75,1,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,UNK,UNK,0,Transient,75.0,0,1,0,0.15590439071318457,0,2016-05-01
88448,City Hotel,85,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,UNK,0,Transient,140.4,0,0,0,0.41464908547122464,0,2016-05-02
88389,City Hotel,104,0,2,2,0.0,0,BB,TWN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.3,0,1,0,0.3086778076550952,0,2016-05-02
23774,Resort Hotel,2,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,UNK,0,Transient,87.0,0,1,0,0.07448747892117712,0,2016-05-02
5594,Resort Hotel,288,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,UNK,0,Contract,56.11,0,0,0,0.017830862572742863,0,2016-05-02
5593,Resort Hotel,188,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,UNK,0,Transient,74.76,0,1,0,0.03211865119578389,0,2016-05-02
88427,City Hotel,88,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,117.0,0,1,0,0.20202154160047917,0,2016-05-02
5597,Resort Hotel,49,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,UNK,0,Transient,52.56,0,1,1,0.5128449140854879,1,2016-05-02
21496,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,D,D,0,No Deposit,UNK,290.0,0,Transient,63.0,0,0,1,0.5779001686986395,0,2016-05-02
21759,Resort Hotel,10,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,UNK,371.0,0,Transient,42.0,0,1,1,0.5434028202956114,0,2016-05-02
23785,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,UNK,135.0,0,Transient,42.0,0,0,1,0.8238349942133729,0,2016-05-02
88336,City Hotel,33,0,2,1,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,8.0,UNK,0,Transient,111.6,0,1,0,0.11177458796238582,0,2016-05-02
88333,City Hotel,117,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,94.5,0,1,1,0.7481145401482696,0,2016-05-02
23790,Resort Hotel,0,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,79.0,0,0,1,0.6959499386390459,0,2016-05-02
5590,Resort Hotel,288,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,UNK,0,Contract,55.83,0,0,0,0.017830862572742863,0,2016-05-02
23769,Resort Hotel,0,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,E,I,0,No Deposit,6.0,UNK,0,Transient,0.0,0,0,1,0.7345536370623034,0,2016-05-02
78396,City Hotel,1,0,3,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,9,A,A,0,No Deposit,UNK,40.0,0,Transient,65.0,0,1,1,0.6618460695564559,0,2016-05-02
88466,City Hotel,166,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,89.25,0,0,1,0.8267848901492779,0,2016-05-02
88314,City Hotel,10,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,58.0,0,1,1,0.6827126847674262,0,2016-05-02
88392,City Hotel,5,0,2,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,9.0,UNK,0,Transient,177.0,0,2,1,0.7811122673477713,0,2016-05-02
50542,City Hotel,122,0,4,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,99.45,0,0,0,0.3720719281607078,0,2016-05-02
50544,City Hotel,147,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,UNK,0,Transient,99.45,0,0,0,0.3649416469074479,0,2016-05-02
88493,City Hotel,98,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,UNK,0,Transient-Party,95.0,0,1,0,0.04007727932931827,0,2016-05-02
88496,City Hotel,166,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,89.25,0,0,1,0.8267848901492779,0,2016-05-02
88497,City Hotel,0,0,4,2,2.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,UNK,0,Transient,221.0,0,1,0,0.397503983797023,0,2016-05-02
88409,City Hotel,88,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,117.0,0,1,0,0.20202154160047917,0,2016-05-02
5589,Resort Hotel,188,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,UNK,0,Transient,74.76,0,1,0,0.03211865119578389,0,2016-05-02
88407,City Hotel,102,0,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,UNK,0,Transient,108.3,0,1,1,0.6129393568401925,0,2016-05-02
88489,City Hotel,98,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,109.65,0,2,0,0.2854158745954588,0,2016-05-02
50540,City Hotel,145,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,99.45,0,0,0,0.1636111159995402,0,2016-05-02
50541,City Hotel,145,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient-Party,99.45,0,0,0,0.1636111159995402,0,2016-05-02
88491,City Hotel,98,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,UNK,0,Transient-Party,95.0,0,1,0,0.04007727932931827,0,2016-05-02
23775,Resort Hotel,112,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,UNK,0,Transient,0.0,0,1,0,0.487010766021247,0,2016-05-02
88313,City Hotel,10,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,UNK,UNK,0,Transient,58.0,0,1,1,0.6827126847674262,0,2016-05-02
20245,Resort Hotel,1,0,1,1,0.0,0,BB,PRT,Offline TA/TO,Corporate,1,0,2,D,D,0,No Deposit,104.0,UNK,0,Transient,81.0,0,0,0,0.33185788259628735,0,2016-05-02
88311,City Hotel,56,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,UNK,UNK,0,Transient,0.0,0,0,1,0.6976813945250842,0,2016-05-02
88416,City Hotel,88,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,117.0,0,1,0,0.20202154160047917,0,2016-05-02
88263,City Hotel,1,0,1,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,129.0,0,0,0,0.21954666739202477,0,2016-05-02
23795,Resort Hotel,0,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,UNK,0,Transient-Party,75.2,1,0,0,0.011193371844627747,0,2016-05-02
18536,Resort Hotel,5,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,1,1,A,D,0,No Deposit,UNK,403.0,0,Transient,65.0,0,0,1,0.7791180779852737,0,2016-05-02
23888,Resort Hotel,76,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,UNK,0,Transient,58.55,1,0,0,0.004977101024467345,0,2016-05-02
18100,Resort Hotel,10,0,2,1,0.0,0,BB,PRT,Corporate,TA/TO,1,0,5,A,A,0,No Deposit,UNK,371.0,0,Transient,42.0,0,1,1,0.5434028202956114,0,2016-05-02
88477,City Hotel,157,0,4,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,UNK,0,Transient,89.25,0,0,0,0.07680741925866116,0,2016-05-02
88478,City Hotel,166,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,UNK,0,Transient,85.0,0,0,1,0.756268764006298,0,2016-05-02
88419,City Hotel,88,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,117.0,0,1,0,0.20202154160047917,0,2016-05-02
88420,City Hotel,88,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,117.0,0,1,0,0.20202154160047917,0,2016-05-02
23768,Resort Hotel,73,0,0,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,I,0,No Deposit,240.0,UNK,0,Transient,0.0,0,1,0,0.4966591316856151,0,2016-05-02
88412,City Hotel,88,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,117.0,0,1,0,0.20202154160047917,0,2016-05-02
88413,City Hotel,88,0,3,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,UNK,0,Transient-Party,96.0,0,0,0,0.2157268504944525,0,2016-05-02
88414,City Hotel,88,0,3,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,3.0,UNK,0,Transient-Party,138.0,0,1,0,0.18634532731752104,0,2016-05-02
23794,Resort Hotel,0,0,1,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,UNK,0,Transient-Party,75.2,0,0,0,0.06082971131306513,0,2016-05-02
88417,City Hotel,88,0,3,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,3.0,UNK,0,Transient-Party,138.0,0,1,0,0.18634532731752104,0,2016-05-02
88418,City Hotel,88,0,3,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,UNK,0,Transient-Party,96.0,0,0,0,0.2157268504944525,0,2016-05-02
23796,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,UNK,0,Transient-Party,75.2,0,0,1,0.559330896864664,0,2016-05-02
88298,City Hotel,1,0,1,2,1.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,UNK,UNK,0,Transient,142.0,0,2,0,0.2564952803201645,0,2016-05-02
88410,City Hotel,88,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,117.0,0,1,0,0.20202154160047917,0,2016-05-02
88422,City Hotel,88,0,3,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,UNK,0,Transient-Party,96.0,0,0,0,0.2157268504944525,0,2016-05-02
88426,City Hotel,88,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,117.0,0,1,0,0.20202154160047917,0,2016-05-02
23792,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,UNK,UNK,0,Transient,70.0,0,0,1,0.6906030079239796,0,2016-05-02
23859,Resort Hotel,1,0,3,1,0.0,0,BB,ARG,Direct,Direct,0,0,0,F,F,1,No Deposit,UNK,UNK,0,Transient,115.0,0,1,0,0.347474352480092,0,2016-05-02
88425,City Hotel,88,0,3,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,3.0,UNK,0,Transient-Party,96.0,0,0,0,0.2157268504944525,0,2016-05-02
23858,Resort Hotel,29,0,3,2,0.0,0,BB,ARG,Direct,Direct,0,0,0,F,F,2,No Deposit,UNK,UNK,0,Transient,115.0,0,0,0,0.3998774732891653,0,2016-05-02
88442,City Hotel,19,0,3,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,120.12,0,2,1,0.6104551476087975,0,2016-05-02
23854,Resort Hotel,10,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,UNK,0,Transient,105.0,0,0,0,0.0998245195663018,0,2016-05-02
23798,Resort Hotel,5,0,1,1,0.0,0,BB,PRI,Corporate,Corporate,0,0,0,A,D,0,No Deposit,UNK,154.0,0,Transient,39.0,0,0,0,0.0940078618484936,0,2016-05-02
88421,City Hotel,88,0,3,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,3.0,UNK,0,Transient-Party,138.0,0,1,0,0.18634532731752104,0,2016-05-02
88474,City Hotel,154,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,UNK,0,Transient,89.25,0,0,1,0.8267848901492779,0,2016-05-02
15040,Resort Hotel,81,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,1,0,1,D,D,1,No Deposit,314.0,UNK,0,Transient,52.56,0,0,0,0.03788982634843658,0,2016-05-02
18671,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,E,0,No Deposit,UNK,UNK,0,Transient,70.0,0,0,1,0.6431769420312426,0,2016-05-02
88301,City Hotel,6,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,UNK,227.0,0,Transient,110.0,0,0,1,0.6526256879983844,0,2016-05-02
88441,City Hotel,19,0,3,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,120.12,0,2,1,0.6104551476087975,0,2016-05-02
88424,City Hotel,88,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,117.0,0,1,0,0.20202154160047917,0,2016-05-02
88225,City Hotel,0,0,0,1,0.0,0,BB,RUS,Online TA,TA/TO,1,0,0,A,K,0,No Deposit,9.0,UNK,0,Transient,0.0,0,1,1,0.7765848881793144,0,2016-05-02
88423,City Hotel,88,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,UNK,0,Transient-Party,117.0,0,1,0,0.20202154160047917,0,2016-05-02
23918,Resort Hotel,99,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,UNK,0,Transient,58.0,0,1,0,0.04674297068896295,0,2016-05-02
88303,City Hotel,6,0,1,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,D,D,0,No Deposit,UNK,227.0,0,Transient,110.0,0,0,0,0.3205859672965557,0,2016-05-02
17517,Resort Hotel,5,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,A,0,No Deposit,UNK,9.0,0,Transient,42.0,0,0,1,0.6327958852266403,0,2016-05-03
18006,Resort Hotel,0,0,1,1,0.0,0,BB,PRT,Direct,Corporate,1,1,16,A,A,0,No Deposit,47.0,UNK,0,Transient,42.0,0,0,0,0.4622757228661646,0,2016-05-03
14247,Resort Hotel,1,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,3,A,A,0,No Deposit,UNK,UNK,0,Transient,63.0,0,0,1,0.6489268263514182,0,2016-05-03
50547,City Hotel,123,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,105.3,0,0,0,0.3649416469074479,0,2016-05-03
85196,City Hotel,5,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,12,E,E,0,Non Refund,UNK,51.0,0,Transient-Party,106.0,0,0,1,0.6667356345203685,0,2016-05-03
50576,City Hotel,122,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,UNK,0,Transient,99.45,0,1,0,0.20891638342092272,0,2016-05-03
50573,City Hotel,126,0,4,3,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,UNK,0,Transient,106.03,0,2,0,0.042692141675535845,0,2016-05-03
