Index,is_canceled
100429,0
100511,0
29314,0
29372,0
29283,0
100464,0
100453,0
29284,0
100512,0
100465,0
100452,0
29575,0
29286,0
29574,0
100459,0
29424,0
29416,0
100386,0
100316,0
100611,0
100313,0
100389,0
100390,0
100311,0
100599,0
15239,0
100391,0
100387,0
100312,0
29460,0
29457,0
100275,0
100276,0
100561,0
100393,0
100564,0
100280,0
100281,0
100282,0
100461,0
100434,0
100471,0
100292,0
100297,0
100298,0
100299,0
100300,0
100303,0
29456,0
100449,0
29455,0
100405,0
100406,0
29407,0
14086,0
29449,0
100412,0
100365,0
100415,0
100364,0
100363,0
100409,0
29399,0
82978,0
100354,0
100450,0
100410,0
100469,0
100320,0
29440,0
100274,0
100323,0
100326,0
100328,0
100470,0
100439,0
100383,0
100675,0
100342,0
100458,0
100446,0
100378,0
100336,0
100448,0
100457,0
100402,0
100722,0
100422,0
100325,0
29274,0
9047,1
9046,1
100510,0
100509,0
100508,0
14358,0
29554,0
29550,0
29310,0
9048,1
29313,0
100482,0
77163,0
29326,0
29511,0
29503,0
29334,0
100481,0
100480,0
100495,0
29483,0
9049,0
29628,0
100518,0
100517,0
100522,0
100533,0
29876,0
100536,0
100538,0
100543,0
100544,0
100546,0
100549,0
100550,0
100551,0
100552,0
100545,0
100478,0
29325,0
59268,1
29367,0
59265,1
59266,1
59267,1
100433,0
29627,0
29366,0
29365,0
29351,0
29356,0
29357,0
29353,0
29358,0
29354,0
100473,0
29355,0
29473,0
100477,0
29472,0
100432,0
100401,0
100568,0
100398,0
100426,0
100400,0
14637,0
100524,0
100399,0
100647,0
100528,0
100523,0
100526,0
100525,0
100636,0
100502,0
100421,0
100580,0
100593,0
100501,0
100596,0
100505,0
100507,0
100588,0
18010,0
100586,0
100658,0
19482,0
20837,0
100424,0
100468,0
100585,0
100584,0
100583,0
100582,0
14493,0
18107,0
100572,0
100423,0
29385,0
100382,0
9062,1
29771,0
29514,0
29530,0
29531,0
29533,0
29547,0
29566,0
29567,0
29603,0
29625,0
29626,0
29652,0
29674,0
29675,0
29676,0
29765,0
9056,1
29480,0
9055,0
59285,1
88770,0
84749,0
59302,1
59287,1
59289,1
59295,0
29471,0
100702,0
100350,0
100351,0
29363,0
100344,0
101003,0
100343,0
100341,0
100340,0
29414,0
100339,0
100335,0
29404,0
100334,0
100353,0
100332,0
29390,0
100324,0
100322,0
100286,0
100284,0
29345,0
29359,0
29360,0
29376,0
29375,0
29368,0
29364,0
29391,0
100355,0
29362,0
29431,0
29469,0
29468,0
29462,0
29454,0
100376,0
29445,0
100371,0
100370,0
100366,0
100375,0
29438,0
100361,0
100407,0
100682,0
100646,0
100579,0
100689,0
100578,0
100577,0
100576,0
100699,0
100635,0
100575,0
100574,0
100700,0
100698,0
100581,0
100379,0
100624,0
100619,0
20425,0
26242,0
100641,0
100669,0
100420,0
100668,0
100665,0
100612,0
100403,0
100608,0
100597,0
17509,0
100607,0
100474,0
100559,0
100566,0
29618,0
100516,0
100515,0
100394,0
29572,0
29571,0
29444,0
29563,0
100506,0
29562,0
29559,0
14316,0
29546,0
100498,0
100497,0
29544,0
29446,0
100493,0
29532,0
100484,0
29529,0
29499,0
29497,0
100479,0
29475,0
29430,0
100567,0
100462,0
29423,0
100475,0
29380,0
100701,0
29387,0
100440,0
100553,0
100441,0
100442,0
100443,0
100444,0
100445,0
29388,0
29400,0
29401,0
29402,0
29405,0
29406,0
29780,0
100456,0
29418,0
29677,0
29419,0
29420,0
29662,0
29654,0
29635,0
100514,0
9075,1
9074,1
9077,1
59368,1
100767,0
100756,0
100751,0
100712,0
24316,0
59504,1
29507,0
29502,0
29501,0
29494,0
59500,1
29506,0
59490,1
29417,0
29389,0
100384,0
59538,1
29442,0
29463,0
29493,0
29485,0
59517,1
29477,0
29465,0
14305,0
59381,1
59424,1
59382,1
100705,0
59404,1
29512,0
100839,0
100787,0
29513,0
29515,0
100758,0
14674,0
14918,0
100587,0
100590,0
100591,0
100592,0
100594,0
100595,0
100738,0
100737,0
100598,0
100601,0
100602,0
100603,0
100605,0
100606,0
100734,0
100609,0
100732,0
100615,0
100616,0
100617,0
100573,0
100618,0
100759,0
29718,0
29631,0
29633,0
100532,0
29634,0
100535,0
29638,0
29639,0
100539,0
100540,0
29641,0
100542,0
29648,0
100548,0
29668,0
100774,0
100772,0
100770,0
100556,0
100769,0
100565,0
29682,0
100761,0
100571,0
100530,0
100621,0
100625,0
100720,0
100661,0
100719,0
100662,0
100663,0
100664,0
100666,0
100667,0
100671,0
100713,0
100676,0
100677,0
100678,0
100680,0
100683,0
100684,0
100685,0
100686,0
100691,0
23490,0
100694,0
100695,0
100696,0
17926,0
100623,0
100659,0
100654,0
100627,0
100628,0
100629,0
100630,0
100632,0
100633,0
99884,0
99882,0
100726,0
100637,0
99880,0
100639,0
99878,0
99874,0
99872,0
99870,0
100644,0
100645,0
99868,0
100723,0
99866,0
100649,0
100653,0
100657,0
100529,0
100781,0
9117,0
100487,0
29535,0
9110,1
29528,0
9111,1
9112,1
100782,0
29556,0
29553,0
29570,0
29630,0
9118,1
9120,1
29541,0
29539,0
9116,0
29577,0
29595,0
100504,0
9127,1
100503,0
29596,0
100500,0
100513,0
29519,0
29587,0
29586,0
29516,0
100521,0
29518,0
9134,0
29510,0
29432,0
29433,0
29523,0
9133,0
29522,0
29509,0
29521,0
29447,0
29517,0
29525,0
29526,0
9140,1
9137,1
100836,0
100837,0
29488,0
89354,0
29487,0
100832,0
29486,0
29527,0
29481,0
9136,1
9135,0
100831,0
29629,0
29536,0
29569,0
29734,0
29730,0
100840,0
29706,0
29585,0
29681,0
29590,0
29592,0
29663,0
29593,0
29655,0
29650,0
29598,0
29642,0
29605,0
29607,0
29610,0
29613,0
29614,0
29615,0
29621,0
29622,0
29568,0
29735,0
29737,0
29739,0
100897,0
100896,0
100890,0
29540,0
29542,0
29781,0
100861,0
29779,0
29778,0
29555,0
29774,0
100824,0
29773,0
29769,0
29768,0
29762,0
29759,0
29757,0
29753,0
29747,0
29745,0
29743,0
29742,0
29741,0
29770,0
29534,0
100718,0
100764,0
100741,0
15231,0
100589,0
100742,0
100747,0
100749,0
100750,0
100610,0
100735,0
100600,0
100740,0
14672,0
100777,0
14399,0
59563,1
100488,0
14328,0
100489,0
100490,0
100491,0
100492,0
100771,0
100755,0
100763,0
100570,0
100569,0
100760,0
100762,0
100823,0
100604,0
100733,0
100791,0
100792,0
100793,0
100794,0
100795,0
100796,0
100799,0
18045,0
18059,0
100804,0
100717,0
59548,1
100805,0
100806,0
100809,0
100673,0
100674,0
100711,0
100813,0
21671,0
100679,0
100681,0
100710,0
100690,0
100692,0
100693,0
100697,0
100708,0
100707,0
100790,0
100789,0
100494,0
100788,0
100728,0
59543,1
100729,0
100631,0
100638,0
100640,0
100626,0
100730,0
100643,0
100786,0
100784,0
100622,0
100652,0
100731,0
100620,0
29560,0
29561,0
29537,1
59631,1
59637,1
29548,0
29551,0
29552,0
29573,0
100825,0
29576,0
30045,0
29971,0
29899,0
29813,0
29803,0
29790,0
29785,0
29783,0
100736,0
29767,0
29766,0
100744,0
100745,0
100746,0
29758,0
100748,0
100754,0
100757,0
29733,0
30071,0
29731,0
30083,0
99912,0
100688,0
100687,0
87225,0
100672,0
100714,0
100715,0
100716,0
18762,0
18759,0
100660,0
100721,0
16517,0
100656,0
100655,0
100651,0
100648,0
100724,0
100642,0
100725,0
94379,1
29727,0
29724,0
29606,0
29601,0
29597,0
29591,0
29608,0
29726,0
29723,0
29721,0
29716,0
29699,0
29698,0
29691,0
29688,0
29687,0
29679,0
100768,0
100773,0
29673,0
29657,0
29653,0
29645,0
29636,0
29620,0
29612,0
100871,0
100872,0
100873,0
100875,0
100878,0
100879,0
100881,0
100882,0
100883,0
100884,0
100851,0
100891,0
100899,0
100910,0
100917,0
100926,0
100935,0
59616,1
100944,0
100946,0
100953,0
100955,0
100894,0
100961,0
100850,0
100841,0
100826,0
100827,0
100821,0
100828,0
100820,0
100819,0
100818,0
100815,0
100830,0
100812,0
100846,0
100811,0
100807,0
100833,0
100834,0
100835,0
100803,0
100802,0
100800,0
100798,0
100797,0
100838,0
100808,0
101017,0
100706,0
101021,0
9160,1
9159,1
9156,1
29482,0
29520,0
101105,0
29835,0
100888,0
29828,0
100887,0
29784,0
29834,0
29827,0
29791,0
29777,0
29837,0
29557,0
29836,0
29829,0
29744,0
29775,0
100916,0
100752,0
100915,0
100914,0
29746,0
100913,0
29752,0
29776,0
101153,0
29839,0
100906,0
29764,0
100905,0
100743,0
100898,0
100895,0
29761,0
29840,0
29848,0
100858,0
100849,0
100847,0
100650,0
100783,0
100845,0
100862,0
16518,0
100670,0
100810,0
14048,0
100814,0
100816,0
100817,0
100709,0
100801,0
29844,0
100863,0
100865,0
29849,0
29858,0
100880,0
100877,0
30058,0
100864,0
100876,0
30399,0
100918,0
100870,0
100869,0
100866,0
100919,0
29686,0
14468,0
100958,0
29647,0
29649,0
100921,0
29651,0
100779,0
100778,0
29656,0
29600,0
100776,0
100968,0
29669,0
29602,0
100959,0
29616,0
29619,0
100976,0
29623,0
29670,0
29672,0
100775,0
100951,0
101135,0
100927,0
100928,0
100929,0
29578,0
100930,0
100931,0
29720,0
100932,0
28082,0
101125,0
100952,0
100936,0
29588,0
29701,0
100987,0
100949,0
29599,0
100766,0
100765,0
100989,0
100945,0
29683,0
29611,0
100943,0
100988,0
29594,0
100983,0
90039,0
100973,0
101011,0
100995,0
100822,0
100997,0
100974,0
100985,0
100984,0
100977,0
101000,0
101004,0
101010,0
101006,0
100982,0
101005,0
100986,0
100990,0
100920,0
100967,0
100923,0
101137,0
101018,0
95892,0
100912,0
100934,0
100909,0
100939,0
100903,0
100902,0
100941,0
100901,0
100900,0
101210,0
100942,0
101117,0
101437,0
101071,0
100886,0
100948,0
101028,0
100954,0
101022,0
100780,0
100868,0
100860,0
100857,0
100962,0
100964,0
100969,0
101012,0
9177,1
59798,1
14326,0
29870,0
29882,0
29887,0
29738,0
29736,0
29732,0
29729,0
29793,0
29671,0
29664,0
29665,0
29666,0
29667,0
29794,0
29796,0
29938,0
29814,0
29579,0
29580,0
29581,0
29589,0
29609,0
29624,0
29632,0
29640,0
29643,0
29644,0
29798,0
29646,0
29890,0
29940,0
100855,0
100854,0
18136,0
100852,0
100848,0
100842,0
100933,0
100785,0
76708,0
101041,0
100856,0
100853,0
100859,0
93811,0
100874,0
28877,0
23729,0
100908,0
100911,0
30182,0
100893,0
100867,0
94279,0
100889,0
79778,0
29817,0
95765,0
100885,0
30148,0
83107,0
100892,0
100938,0
101136,0
100991,0
100992,0
29894,0
29893,0
101020,0
100998,0
101002,0
101008,0
101009,0
101013,0
101014,0
101015,0
101016,0
101019,0
13990,0
100981,0
100904,0
100950,0
29925,0
29841,0
17968,0
101031,0
29846,0
101030,0
29853,0
29854,0
29908,0
101029,0
100970,0
100971,0
100972,0
101027,0
101026,0
101023,0
30098,0
100979,0
100980,0
29897,0
100956,0
23041,0
101069,0
101126,0
29678,0
29717,0
101151,0
101124,0
29684,0
101158,0
101165,0
29685,0
29689,0
101171,0
59810,1
101174,0
29658,0
59811,1
101176,0
101208,0
101116,0
101107,0
101109,0
29659,0
101112,0
29690,0
29740,0
101096,0
59800,1
101070,0
88771,1
59804,1
101077,0
29787,0
101132,0
59805,1
101097,0
29782,0
29772,0
101141,0
29760,0
101095,0
29755,0
29754,0
29763,0
101094,0
101088,0
101090,0
29696,0
29860,0
101139,0
101180,0
101114,0
29697,0
101146,0
29700,0
29889,0
101130,0
101175,0
100907,0
101173,0
29692,0
101170,0
101168,0
101156,0
101601,0
101157,0
101163,0
29859,0
15127,0
101106,0
101192,0
29711,0
29712,0
101039,0
29713,0
29714,0
29715,0
29719,0
29722,0
29725,0
101038,0
101042,0
101091,0
101089,0
29815,0
101049,0
101087,0
29786,0
20609,0
101072,0
28448,0
101044,0
101025,0
101037,0
29930,0
101113,0
29702,0
29703,0
101111,0
101110,0
29704,0
29852,0
29850,0
29847,0
101036,0
29707,0
29708,0
101034,0
101035,0
29709,0
29832,0
101235,0
29831,0
29710,0
29830,0
101033,0
101073,0
29863,0
29861,0
14049,0
30224,0
30205,0
15023,0
100922,0
100960,0
100947,0
100940,0
100937,0
98397,0
100843,0
100925,0
100924,0
29864,0
101007,0
101001,0
100999,0
100996,0
15025,0
100957,0
100994,0
101122,0
100963,0
101123,0
30268,0
101118,0
101119,0
101120,0
101121,0
100993,0
14372,0
101080,0
101099,0
101098,0
101093,0
101092,0
101074,0
101075,0
101076,0
101078,0
101086,0
101079,0
101085,0
101084,0
101083,0
101082,0
101081,0
101100,0
9228,1
101101,0
101103,0
30091,0
20110,0
101047,0
101104,0
101102,0
101108,0
29928,0
101142,0
101140,0
59947,1
59945,1
59944,1
59939,1
59938,1
59986,1
29792,0
101246,0
29728,0
101267,0
29748,0
29749,0
29750,0
29751,0
29756,0
101238,0
101381,0
29981,0
29980,0
29979,0
29795,0
29977,0
29975,0
29974,0
29970,0
101219,0
101205,0
101204,0
101143,0
101144,0
101145,0
101148,0
101150,0
101152,0
101155,0
101159,0
101160,0
101161,0
101162,0
101164,0
101177,0
101179,0
101181,0
101182,0
101193,0
101202,0
101203,0
29966,0
29802,0
30265,0
29820,0
29821,0
29819,0
29818,0
29825,0
29826,0
29833,0
29838,0
29921,0
29843,0
29851,0
29855,0
29822,0
29857,0
29823,0
29811,0
29962,0
29886,0
29812,0
29888,0
29896,0
29809,0
29806,0
29810,0
29877,0
29934,0
30036,0
29878,0
30139,0
29824,0
30040,0
29906,0
29883,0
29900,0
29901,0
29902,0
30043,0
29904,0
29919,0
29892,0
29905,0
29804,0
30021,0
29805,0
29801,0
29800,0
29799,0
29797,0
29478,0
29807,0
29808,0
29789,0
20111,0
29788,0
29989,0
29991,0
29992,0
29993,0
29994,0
29995,0
29996,0
29997,0
29998,0
30003,0
29952,0
29816,0
30009,0
30010,0
30012,0
30013,0
30014,0
30074,0
30028,0
29866,0
101195,0
101377,0
101384,0
101387,0
101390,0
101405,0
101440,0
101528,0
101244,0
29873,0
101239,0
101032,0
101040,0
101043,0
101045,0
101046,0
101050,0
101051,0
101052,0
101053,0
101054,0
101055,0
101056,0
101057,0
101024,0
101058,0
101060,0
101061,0
101062,0
101063,0
101064,0
101065,0
101066,0
101067,0
101068,0
101115,0
101127,0
101240,0
101149,0
101059,0
101154,0
100978,0
100966,0
30383,0
100975,0
9240,1
100965,0
101166,0
101129,0
101223,0
101172,0
101178,0
29875,0
101225,0
101206,0
101268,0
101271,0
101275,0
101276,0
101283,0
101286,0
101287,0
101169,0
101294,0
101295,0
101297,0
101299,0
101305,0
101307,0
101313,0
29856,0
101289,0
101266,0
101264,0
101247,0
101474,0
101315,0
101253,0
101254,0
101255,0
101256,0
101257,0
101262,0
101227,0
101331,0
101330,0
101389,0
101207,0
101391,0
101393,0
101394,0
101201,0
101444,0
101461,0
101200,0
101131,0
101138,0
101147,0
101185,0
101183,0
101167,0
101388,0
101209,0
101386,0
101376,0
29845,0
101333,0
29842,0
101335,0
101337,0
101339,0
101341,0
101325,0
101346,0
101358,0
101048,0
101362,0
101366,0
101371,0
101372,0
101373,0
101348,0
101316,0
29941,0
29939,0
29924,0
29926,0
29929,0
29931,0
30051,0
29933,0
29936,0
30147,0
81144,0
29953,0
83097,0
29978,0
30033,0
30035,0
60146,1
30037,0
29879,0
30019,0
60135,1
29881,0
30332,0
29920,0
29895,0
29914,0
101134,0
101133,0
29874,0
29872,0
60376,1
101312,0
101314,0
101317,0
101318,0
101311,0
101319,0
101324,0
101326,0
101327,0
101328,0
101321,0
101310,0
101308,0
101291,0
101292,0
101293,0
60176,1
101296,0
101309,0
101298,0
101300,0
101302,0
101303,0
101304,0
101306,0
101290,0
101334,0
101336,0
101367,0
101368,0
101369,0
101378,0
101379,0
101382,0
101383,0
101365,0
101385,0
101398,0
101401,0
101406,0
101438,0
101523,0
101524,0
101527,0
101395,0
101364,0
101361,0
101340,0
101342,0
101344,0
101363,0
101350,0
101351,0
101352,0
101353,0
101359,0
101360,0
101212,0
101214,0
101215,0
101216,0
101217,0
101220,0
101221,0
101222,0
101224,0
101218,0
101226,0
101184,0
101187,0
101196,0
101198,0
101194,0
101288,0
101230,0
101269,0
101270,0
101273,0
101274,0
101279,0
101280,0
101281,0
101282,0
101284,0
101278,0
101228,0
101263,0
101241,0
101245,0
101251,0
30150,0
9275,1
9274,1
29923,0
29922,0
9273,1
29911,0
29910,0
29909,0
30606,0
79383,0
29891,0
29885,0
29884,0
29865,0
29880,0
29867,0
29937,0
30039,0
30038,0
30057,0
30026,0
30064,0
30020,0
29479,0
30081,0
29868,0
30008,0
22863,0
30090,0
29987,0
96205,0
13872,0
29984,0
29958,0
29956,0
29943,0
30086,0
29869,0
30046,0
29871,0
60381,1
29965,0
101199,0
29967,0
29968,0
29976,0
101213,0
30111,0
78397,0
101197,0
98271,0
29985,0
13923,0
29986,0
101229,0
101231,0
30109,0
29963,0
29961,0
29960,0
30042,0
29942,0
101375,0
29955,0
101370,0
101692,0
30126,0
101186,0
88305,0
30123,0
101232,0
101233,0
101236,0
30022,0
101322,0
30023,0
101285,0
101320,0
30068,0
30025,0
60384,1
30029,0
30030,0
30024,0
30018,0
101277,0
30016,0
14547,0
14957,0
29990,0
29999,0
30000,0
101249,0
101250,0
30001,0
20403,0
30002,0
30004,0
101260,0
30087,0
101265,0
101272,0
101234,0
101531,0
101408,0
29898,0
29903,0
94289,0
101434,0
29907,0
86265,0
101570,0
101441,0
29912,0
29916,0
101467,0
101535,0
101536,0
20843,0
101435,0
30095,0
30011,0
13902,0
30092,0
101211,0
101411,0
30089,0
101261,0
101458,0
13946,0
13955,0
101457,0
14575,0
30096,0
101447,0
101343,0
30085,0
86266,1
95392,0
29988,0
15265,0
30017,0
101248,0
14020,0
25711,0
30101,0
101468,0
29935,0
29950,0
101590,0
88772,0
30027,0
101516,0
30112,0
29932,0
29927,0
101508,0
101509,0
29915,0
29917,0
30149,0
30241,0
29918,0
30193,0
101500,0
30041,0
101402,0
101585,0
30121,0
101487,0
29951,0
30445,0
101496,0
101399,0
30070,0
29957,0
101497,0
78327,0
101498,0
101301,0
101520,0
101469,0
30034,0
101471,0
101483,0
30005,0
101472,0
101505,0
101504,0
101503,0
101501,0
101332,0
101490,0
101475,0
101476,0
101485,0
101511,0
101477,0
101576,0
101338,0
101563,0
101525,0
101397,0
101396,0
101565,0
29954,0
101374,0
101650,0
101566,0
101380,0
101635,0
101568,0
101392,0
101618,0
101615,0
101611,0
101588,0
101587,0
101579,0
101400,0
101464,0
101561,0
29969,0
101463,0
101462,0
101452,0
101451,0
101450,0
101448,0
101446,0
101445,0
101442,0
101347,0
101439,0
101349,0
101431,0
29973,0
101354,0
101355,0
101356,0
101357,0
29972,0
101537,0
101526,0
30233,0
30047,0
30203,0
30144,0
30143,0
9305,1
60408,1
30225,0
83824,0
30898,0
30351,0
30235,0
30231,0
30228,0
30120,0
30230,0
77661,0
30082,0
27752,0
25135,0
30062,0
30063,0
101259,0
101258,0
30069,0
60399,1
30048,0
101252,0
101242,0
30105,0
30054,0
30076,0
30072,0
30053,0
30102,0
30052,0
30050,0
30110,0
13878,0
60403,1
30107,0
30049,0
101513,0
101512,0
101594,0
101522,0
101517,0
101518,0
101521,0
101800,0
101529,0
101530,0
101514,0
101484,0
101486,0
101489,0
101491,0
101492,0
101493,0
101494,0
101510,0
101495,0
101499,0
101502,0
101507,0
101533,0
101554,0
101799,0
101573,0
101574,0
101575,0
101654,0
101636,0
101581,0
101582,0
101634,0
101572,0
101628,0
101584,0
101617,0
101613,0
101608,0
101604,0
101602,0
101591,0
101592,0
101599,0
101583,0
101534,0
101670,0
101571,0
101693,0
101538,0
101539,0
101545,0
101546,0
101549,0
101550,0
101551,0
101552,0
101674,0
101553,0
101555,0
101556,0
101557,0
101558,0
101559,0
101562,0
101567,0
101569,0
101676,0
101596,0
101482,0
101480,0
30124,0
101847,0
30146,0
30153,0
30154,0
30223,0
30229,0
30264,0
30266,0
30267,0
30269,0
29964,0
101404,0
101407,0
101409,0
101410,0
101412,0
101413,0
101414,0
101415,0
101403,0
101416,0
30031,0
30055,0
30060,0
30061,0
30073,0
30075,0
30079,0
30080,0
101329,0
30015,0
30084,0
30007,0
22094,0
30099,0
14116,0
30108,0
29983,0
30088,0
101481,0
101417,0
101419,0
30044,0
101455,0
101456,0
101459,0
101460,0
101449,0
101470,0
101473,0
101478,0
101479,0
101418,0
101420,0
101421,0
101422,0
101423,0
101424,0
101425,0
101426,0
101427,0
101428,0
101429,0
101430,0
101432,0
101436,0
60468,1
101443,0
101433,0
30032,0
30100,0
101680,0
60503,1
60504,1
101188,0
101769,0
101783,0
101597,0
30275,0
30273,0
101600,0
30259,0
101662,0
101605,0
101659,0
101609,0
60484,1
60485,1
30006,0
30056,0
30059,0
101647,0
101645,0
101644,0
30162,0
101643,0
101642,0
30166,0
101681,0
30170,0
30171,0
101637,0
101630,0
101627,0
101626,0
101625,0
30188,0
101620,0
30201,0
30202,0
30210,0
30213,0
101802,0
101840,0
30155,0
101595,0
101649,0
30142,0
30065,0
79667,1
30066,0
30067,0
30077,0
30078,0
30106,0
30125,0
30131,0
30140,0
30141,0
30145,0
30276,0
101506,0
101690,0
101678,0
101560,0
101532,0
101465,0
101466,0
101740,0
101710,0
101667,0
101664,0
30297,0
101519,0
101675,0
30311,0
101547,0
101721,0
30303,0
30304,0
101515,0
101671,0
101669,0
30521,0
101725,0
30306,0
30312,0
30284,0
101454,0
30307,0
101589,0
30315,0
101744,0
101686,0
18792,0
101453,0
101682,0
101688,0
30283,0
101586,0
101653,0
101543,0
30318,0
101542,0
30320,0
101541,0
101719,0
30323,0
30097,0
30353,0
30094,0
30329,0
101540,0
30331,0
30337,0
101711,0
30113,0
30104,0
101323,0
30093,0
30103,0
76709,0
101708,0
101593,0
30137,0
30204,0
101789,0
101685,0
101619,0
30212,0
101616,0
30215,0
101808,0
101810,0
101813,0
101828,0
101830,0
101832,0
101835,0
101841,0
30192,0
101703,0
101621,0
30187,0
30520,0
30362,0
101673,0
101877,0
101646,0
30367,0
101488,0
30165,0
101641,0
30477,0
101695,0
101632,0
101631,0
101623,0
101622,0
30189,0
101655,0
101871,0
30289,0
101741,0
101656,0
77131,0
77135,0
101548,0
101737,0
101732,0
101731,0
101729,0
101727,0
101848,0
101724,0
30543,0
101657,0
101564,0
101743,0
30277,0
101580,0
101663,0
92956,0
92944,0
30271,0
101747,0
101578,0
101749,0
101753,0
101754,0
101577,0
101661,0
101603,0
30251,0
30243,0
101912,0
101735,0
60538,1
101770,0
101544,0
60518,1
101791,0
101790,0
101788,0
101718,0
101752,0
101787,0
101751,0
101717,0
101720,0
101750,0
101846,0
101773,0
101774,0
101839,0
101837,0
101836,0
101777,0
101778,0
101746,0
101614,0
101819,0
101818,0
101812,0
101780,0
101683,0
101798,0
101796,0
101684,0
101786,0
101762,0
101757,0
101766,0
101728,0
101767,0
101726,0
9340,1
9338,1
9337,1
101768,0
9336,1
101705,0
101707,0
101730,0
101687,0
101733,0
101699,0
101660,0
101716,0
101784,0
101679,0
101742,0
101665,0
101633,0
101666,0
101638,0
101639,0
101764,0
101640,0
101765,0
101696,0
101697,0
101734,0
101851,0
103282,0
30240,0
101924,0
30242,0
85210,0
101949,0
30181,0
30183,0
101612,0
101610,0
101607,0
101606,0
30245,0
100404,0
30190,0
30253,0
30257,0
30207,0
30258,0
29959,0
30211,0
30167,0
30164,0
30159,0
60557,1
30114,0
60550,1
30122,0
101598,0
30127,0
30130,0
30132,0
30133,0
60549,1
30136,0
30138,0
30128,0
30274,0
101975,0
30281,0
15141,0
30316,0
30218,0
18072,0
30234,0
30236,0
14265,0
30338,0
20256,0
30379,0
30393,0
30404,0
30427,0
23581,0
28635,0
30302,0
17308,0
13814,0
98258,0
30301,0
30296,0
101668,0
25844,0
101738,0
101781,0
101672,0
101739,0
101677,0
101651,0
30262,0
101748,0
101691,0
30432,0
30434,0
30270,0
88289,0
30441,0
30292,0
101712,0
14172,0
18537,0
13986,0
30308,0
30309,0
101946,0
101943,0
101723,0
101722,0
30310,0
29705,0
101905,0
102017,0
13939,0
101772,0
30252,0
30326,0
101714,0
101775,0
101776,0
15279,0
30256,0
30168,0
101797,0
30194,0
30199,0
101792,0
30214,0
101803,0
101825,0
101838,0
60572,1
30219,0
101869,0
30221,0
101856,0
30222,0
30191,0
101624,0
101865,0
101864,0
30129,0
78398,0
30151,0
30152,0
101648,0
30156,0
30157,0
30158,0
30186,0
30163,0
101857,0
30172,0
30173,0
30174,0
30175,0
30178,0
30179,0
30180,0
101629,0
30184,0
30185,0
30237,0
30169,0
30352,0
30365,0
30672,0
30357,0
30669,0
30430,0
30464,0
60573,1
60574,1
60578,1
30435,0
30341,0
30436,0
30340,0
84785,0
101658,0
30261,0
30280,0
30290,0
30291,0
30305,0
60585,1
101863,0
101694,0
101903,0
101904,0
102050,0
101910,0
15062,0
101919,0
101689,0
101922,0
14548,0
14485,0
101849,0
101845,0
101843,0
102016,0
102015,0
101939,0
101942,0
30115,0
101785,0
101854,0
102004,0
102049,0
102179,0
78328,0
101867,0
30206,0
30209,0
30216,0
29862,0
101873,0
101875,0
102121,0
30217,0
101881,0
76813,0
30220,0
102046,0
30226,0
25712,1
20185,0
101860,0
101897,0
101859,0
101827,0
101862,0
101782,0
101713,0
101715,0
101736,0
101745,0
101755,0
101709,0
101826,0
101756,0
101758,0
101771,0
101763,0
101759,0
101761,0
20049,0
101706,0
101698,0
101824,0
101821,0
102319,0
101820,0
101985,0
101806,0
101700,0
101814,0
101701,0
101702,0
101704,0
101809,0
101991,0
101815,0
101861,0
101829,0
30238,0
101831,0
30350,0
30239,0
101842,0
101811,0
101844,0
101807,0
30232,0
101801,0
101850,0
101853,0
101858,0
60610,1
30343,0
101898,0
101868,0
101953,0
101998,0
101957,0
101960,0
30246,0
101963,0
30247,0
